[09/10 08:03:23] cifar10-global-group2-resnet18 INFO: Epoch 92/120, Acc=0.9374, Val Loss=0.2255, lr=0.0001
[09/10 08:03:42] cifar10-global-group2-resnet18 INFO: Epoch 93/120, Acc=0.9377, Val Loss=0.2242, lr=0.0001
[09/10 08:04:01] cifar10-global-group2-resnet18 INFO: Epoch 94/120, Acc=0.9354, Val Loss=0.2264, lr=0.0001
[09/10 08:04:19] cifar10-global-group2-resnet18 INFO: Epoch 95/120, Acc=0.9380, Val Loss=0.2233, lr=0.0001
[09/10 08:04:38] cifar10-global-group2-resnet18 INFO: Epoch 96/120, Acc=0.9380, Val Loss=0.2237, lr=0.0001
[09/10 08:04:57] cifar10-global-group2-resnet18 INFO: Epoch 97/120, Acc=0.9386, Val Loss=0.2261, lr=0.0001
[09/10 08:05:15] cifar10-global-group2-resnet18 INFO: Epoch 98/120, Acc=0.9371, Val Loss=0.2261, lr=0.0001
[09/10 08:05:34] cifar10-global-group2-resnet18 INFO: Epoch 99/120, Acc=0.9371, Val Loss=0.2288, lr=0.0001
[09/10 08:05:53] cifar10-global-group2-resnet18 INFO: Epoch 100/120, Acc=0.9379, Val Loss=0.2276, lr=0.0001
[09/10 08:06:11] cifar10-global-group2-resnet18 INFO: Epoch 101/120, Acc=0.9380, Val Loss=0.2280, lr=0.0001
[09/10 08:06:30] cifar10-global-group2-resnet18 INFO: Epoch 102/120, Acc=0.9377, Val Loss=0.2266, lr=0.0001
[09/10 08:06:48] cifar10-global-group2-resnet18 INFO: Epoch 103/120, Acc=0.9381, Val Loss=0.2319, lr=0.0001
[09/10 08:07:07] cifar10-global-group2-resnet18 INFO: Epoch 104/120, Acc=0.9389, Val Loss=0.2274, lr=0.0001
[09/10 08:07:25] cifar10-global-group2-resnet18 INFO: Epoch 105/120, Acc=0.9376, Val Loss=0.2296, lr=0.0001
[09/10 08:07:44] cifar10-global-group2-resnet18 INFO: Epoch 106/120, Acc=0.9364, Val Loss=0.2298, lr=0.0001
[09/10 08:08:02] cifar10-global-group2-resnet18 INFO: Epoch 107/120, Acc=0.9373, Val Loss=0.2296, lr=0.0001
[09/10 08:08:21] cifar10-global-group2-resnet18 INFO: Epoch 108/120, Acc=0.9379, Val Loss=0.2277, lr=0.0001
[09/10 08:08:39] cifar10-global-group2-resnet18 INFO: Epoch 109/120, Acc=0.9388, Val Loss=0.2270, lr=0.0001
[09/10 08:08:57] cifar10-global-group2-resnet18 INFO: Epoch 110/120, Acc=0.9368, Val Loss=0.2292, lr=0.0001
[09/10 08:09:16] cifar10-global-group2-resnet18 INFO: Epoch 111/120, Acc=0.9373, Val Loss=0.2309, lr=0.0001
